Date,BA,CAT,CVX,GS,INTC,JPM,MCD,MSFT,NKE,PFE,UNH,VZ,WBA,XOM,MMM
08/03/16,122.349998,71.730003,88.739998,151.600006,30.559999,58.779999,118.419998,51.650002,59.810001,29.360001,121.660004,52.459999,80.389999,82.629997,160.199997
09/03/16,122.860001,71.870003,92.82,149.910004,30.870001,59.119999,119.639999,52.84,58.330002,29.74,121.099998,52.34,81.599998,82.400002,160.089996
10/03/16,122.940002,71.360001,93.940002,151.020004,31.25,58.610001,119.980003,52.049999,58.880001,29.59,122.089996,52.32,80.660004,82.18,159.889999
11/03/16,124.629997,72.800003,94.580002,153.940002,31.76,59.34,121.550003,53.07,60.080002,30.5,125.099998,52.529999,81.410004,82.190002,161.880005
14/03/16,126.339996,72.730003,94.260002,153.490005,31.43,59.119999,122.900002,53.169998,60.810001,30.1,125.220001,52.540001,81.519997,82.410004,161.809998
15/03/16,126.360001,72.440002,94.269997,152.029999,31.65,59.200001,123.43,53.59,61.400002,29.540001,124.849998,52.669998,81.32,82.82,162.410004
16/03/16,127.57,74.339996,95.400002,150.539993,31.690001,58.919998,123.519997,54.349998,61.860001,29.040001,124.900002,53.209999,82.099998,82.870003,162.889999
17/03/16,130.699997,75.900002,96.889999,152.910004,31.98,58.75,123.160004,54.66,63.18,29.34,124.529999,53.630001,83.300003,84.099998,163.75
18/03/16,133.960007,75.470001,97.690002,157.600006,32.68,60.48,124.080002,53.490002,62.990002,29.450001,126.720001,53.240002,83.940002,84.199997,165.330002
21/03/16,135.860001,75.889999,96.440002,156.289993,32.34,60.459999,123.809998,53.860001,64.720001,30.07,126.739998,53.439999,83.550003,83.620003,164.839996
22/03/16,135.119995,75.550003,95.5,154.199997,32.32,60.240002,123.82,54.07,64.900002,30.379999,128.020004,53.209999,82.800003,84.120003,164.910004
23/03/16,132.860001,73.68,93.589996,154.080002,32,59.939999,124.190002,53.970001,62.439999,30.190001,129.789993,52.91,82.339996,83.75,164.270004
24/03/16,132.119995,75.290001,94.849998,153,31.879999,59.48,123.290001,54.209999,61.650002,30.08,128.589996,53.560001,82.330002,83.980003,164.460007
28/03/16,131.289993,75.32,94.68,153.839996,31.9,59.400002,123.169998,53.540001,61.34,29.780001,128.919998,53.400002,82.790001,84.220001,166.279999
29/03/16,130.880005,76.010002,95.32,155.029999,32.380001,59.029999,123.970001,54.709999,61.490002,30.049999,129.830002,54.049999,83.019997,84.529999,164.389999
30/03/16,128.580002,76.510002,95.25,156.5,32.709999,59.709999,125.830002,55.049999,62.040001,30.07,129.679993,54.040001,83.629997,84.519997,166.75
31/03/16,126.940002,76.540001,95.400002,156.979996,32.349998,59.220001,125.68,55.23,61.470001,29.639999,128.899994,54.080002,84.239998,83.589996,166.630005
01/04/16,126.959999,76.790001,94.260002,159.820007,32.450001,59.869999,127.019997,55.57,61.59,30.040001,129.919998,54.009998,86.699997,82.959999,167.529999
04/04/16,126.339996,75.720001,93.43,157.770004,32,59.200001,127.57,55.43,59.970001,30.719999,129.490005,54.419998,86.309998,83.160004,166.399994
05/04/16,127.029999,75.239998,92.669998,155.350006,31.9,58.360001,127.379997,54.560001,59.669998,31.360001,127.040001,54.09,83.360001,82.209999,165.809998
06/04/16,127.93,75.220001,94.839996,155.190002,32.080002,58.810001,127.519997,55.119999,60.310001,32.93,128.029999,53.52,83.690002,83.309998,166.809998
07/04/16,127,74.169998,94.790001,150.410004,31.549999,57.32,128.139999,54.459999,60.299999,32.759998,126.870003,52,81.300003,82.370003,167.160004
08/04/16,127.879997,74.349998,96.330002,150.279999,31.629999,57.740002,127.959999,54.419998,59.419998,32.5,125.68,52.18,81.370003,83.209999,166.630005
11/04/16,127.910004,74.629997,95.239998,152.199997,31.67,58.200001,127.559998,54.310001,57.919998,31.889999,126.330002,51.610001,81.150002,83.32,166.589996
12/04/16,129.470001,76.099998,97.510002,154.309998,31.860001,59.279999,127.610001,54.650002,58.549999,31.959999,126.800003,51.950001,81.309998,84.349998,168.029999
13/04/16,131.139999,79.129997,97.599998,159.850006,32.130001,61.790001,126.889999,55.349998,59.580002,32.540001,127.760002,51.290001,81.080002,84.830002,168.589996
14/04/16,130.850006,79.050003,97.980003,160.910004,31.799999,62.59,127.510002,55.360001,59.490002,32.650002,127.980003,51.360001,81.260002,85.43,168.160004
15/04/16,131.130005,79.169998,97.230003,158.520004,31.459999,61.869999,127.779999,55.650002,59.5,32.5,127.330002,51.349998,81.440002,84.970001,168.779999
18/04/16,131.970001,79.25,98.699997,159.020004,31.65,62.27,128.850006,56.459999,59.57,32.610001,127.809998,51.73,81.25,85.779999,169.550003
19/04/16,132.679993,80.389999,100.5,162.649994,31.6,63.32,128.860001,56.389999,59.560001,32.889999,130.5,52.080002,81.839996,86.209999,169.649994
20/04/16,130.570007,79.739998,101.690002,166.979996,32,64.239998,128.550003,55.59,59.619999,33.23,133.929993,51.75,81.129997,86.800003,168.940002
21/04/16,130.740005,78.660004,101.400002,165.320007,31.969999,63.599998,125.790001,55.779999,60.080002,33.240002,132.960007,50.029999,80.559998,86.790001,168.660004
22/04/16,131.050003,78.32,102.010002,166.75,31.639999,63.970001,125.5,51.779999,59.43,33.27,134.130005,50.549999,80.139999,87.529999,168.660004
25/04/16,130.75,76.790001,101.510002,165.089996,31.389999,63.599998,127.459999,52.110001,59.209999,33.209999,133.779999,50.759998,80.389999,87.330002,168.380005
26/04/16,133.240005,77.650002,102.290001,165.839996,31.4,63.93,127.709999,51.439999,59.540001,33.049999,134.240005,50.439999,81.309998,87.629997,166.179993
27/04/16,137.080002,78.68,103.849998,166.919998,31.75,64.110001,128.300003,50.939999,59.27,33,132.800003,51.689999,81.559998,88.459999,167.759995
28/04/16,134.800003,77.75,102.400002,164.289993,31.110001,63.599998,127.919998,49.900002,58.540001,32.91,132.070007,51.02,80.349998,88.029999,167
29/04/16,134.800003,77.720001,102.18,164.110001,30.280001,63.200001,126.489998,49.869999,58.939999,32.709999,131.679993,50.939999,79.279999,88.400002,167.380005
02/05/16,134.009995,77.839996,103.309998,166.179993,30.610001,63.790001,128.199997,50.610001,59.59,32.799999,132.100006,51.32,80.559998,89.129997,168.339996
03/05/16,132.490005,76.360001,101.32,163.139999,30.360001,62.560001,128.399994,49.779999,59.52,33.700001,132.460007,50.68,81.459999,88.110001,167.970001
04/05/16,130.889999,74.239998,100.589996,160.070007,29.85,61.57,129.330002,49.869999,59.110001,33.400002,132.029999,50.84,81.489998,87.940002,167.160004
05/05/16,132.080002,72.790001,101.419998,159.529999,29.9,61.240002,129.279999,49.939999,58.189999,33.57,132.309998,50.84,81.459999,88.040001,167.770004
06/05/16,133.259995,73.360001,101.860001,158.850006,30.040001,61.599998,130.580002,50.389999,58.43,33.580002,132.039993,51.119999,79.43,88.510002,168.889999
09/05/16,132.100006,70.779999,100.349998,157.509995,29.799999,61.209999,130.830002,50.07,58.720001,33.82,132.669998,51.080002,80.889999,88.57,168.520004
10/05/16,134.720001,72.510002,101.269997,161.419998,30.139999,62.040001,131.600006,51.02,59.200001,33.799999,133.570007,51.540001,80.919998,89.989998,170.259995
11/05/16,133,72.43,101.139999,159.419998,30.059999,61.810001,129.139999,51.049999,57.009998,33.16,130.690002,51.150002,80.230003,88.809998,169.770004
12/05/16,134.419998,71.699997,102.120003,158.070007,29.76,61.77,130.119995,51.509998,57.990002,33.189999,129.740005,51.470001,79.870003,89.669998,170.149994
13/05/16,132.119995,70.07,100.739998,155.339996,29.91,61.200001,128.830002,51.080002,57.310001,33.189999,129,50.939999,78.610001,88.660004,168.320007
16/05/16,134.139999,70.699997,102.290001,155.380005,30.389999,61.66,129.639999,51.830002,57.139999,33.380001,130.639999,51.23,78.870003,89.57,169.550003
17/05/16,132.559998,71.050003,100.75,154.649994,29.98,61.66,127.690002,50.509998,57.099998,33.029999,129.559998,50.900002,76.480003,89.529999,167.809998
18/05/16,130.990005,70.589996,100.059998,159.940002,29.99,64.040001,126.209999,50.810001,56.119999,33.169998,130.509995,50.389999,76.540001,89.349998,166.820007
19/05/16,128.080002,69.43,99.849998,154.699997,29.629999,63.389999,125.290001,50.32,57.040001,33.380001,130,49.630001,76.209999,90.110001,165.110001
20/05/16,127.389999,69.870003,99.790001,154.509995,30.15,63.509998,122.559998,50.619999,56.48,33.740002,130.940002,49.66,77.220001,89.739998,165.009995
23/05/16,127.580002,70.400002,99.379997,155.449997,30.23,63.459999,122.809998,50.029999,55.990002,33.669998,130.419998,49.139999,76.529999,89.599998,166.110001
24/05/16,127.5,71.089996,100.190002,157.589996,31.059999,64.540001,123.949997,51.59,56.59,34.099998,132.589996,49.580002,77.150002,89.669998,168.630005
25/05/16,128.860001,72.57,101.769997,161.25,31.389999,65.519997,123.260002,52.119999,55.990002,34.349998,133.419998,49.849998,77.629997,90.260002,169.990005
26/05/16,129.309998,72.080002,101.5,159.220001,31.49,65.029999,123.790001,51.889999,55.84,34.43,132.979996,50.16,76.779999,89.800003,168.910004
27/05/16,129.220001,71.959999,102.019997,159.529999,31.57,65.43,123.25,52.32,56.189999,34.610001,134,50.619999,77,90.010002,168.889999
31/05/16,126.150002,72.510002,101,159.479996,31.59,65.269997,122.059998,53,55.220001,34.700001,133.669998,50.900002,77.400002,89.019997,168.320007
01/06/16,126.410004,72.269997,101.129997,159.970001,31.66,65.690002,121.970001,52.849998,54.93,34.75,134.529999,50.43,78.099998,89.239998,168.690002
02/06/16,126.849998,73.620003,100.529999,159.279999,31.76,65.809998,121.169998,52.48,54.529999,34.869999,136.039993,50.77,79.099998,88.529999,168.039993
03/06/16,127.379997,75.040001,100.660004,155.669998,31.620001,64.639999,121.349998,51.790001,53.450001,34.689999,136.839996,50.919998,78.68,88.370003,168.380005
06/06/16,131.899994,76.419998,101.169998,157.059998,31.68,65.279999,122,52.130001,54.299999,34.93,138.149994,50.709999,78.660004,89.339996,170.080002
07/06/16,131.929993,76.809998,103.32,155.169998,31.879999,65.059998,121.900002,52.099998,53.549999,34.84,136.940002,51.75,79.120003,90.709999,170.910004
08/06/16,133,78.110001,103.089996,154.639999,31.889999,65.25,122.110001,52.040001,54.119999,35.25,140.399994,51.52,79.440002,90.790001,171.419998
09/06/16,133.100006,77.160004,102.809998,153.169998,31.940001,64.75,122.790001,51.619999,54.939999,35.310001,140.679993,51.950001,79.010002,90.669998,170.130005
10/06/16,131.139999,76.029999,101.980003,149.889999,32.040001,63.84,122.360001,51.48,55.110001,35.290001,139.240005,52.669998,82.470001,89.980003,168.559998
13/06/16,129.919998,75.230003,102.099998,148.630005,32.169998,63.27,122.989998,50.139999,54.91,34.740002,138.089996,52.57,84.360001,90.589996,167.130005
14/06/16,130.5,74.860001,101.279999,146.190002,32.139999,62.080002,122.510002,49.830002,54.119999,34.990002,137.869995,52.990002,84.339996,90.43,167.610001
15/06/16,130.160004,75.07,100.629997,146.160004,31.610001,61.970001,122.25,49.689999,54.310001,34.790001,137.259995,52.84,83.209999,90.160004,167.800003
16/06/16,129.369995,74.989998,101.07,146.630005,31.690001,62.220001,122.470001,50.389999,53.470001,34.75,138.660004,53.459999,83.150002,91.220001,169.929993
17/06/16,129.820007,75.93,101.57,145.639999,31.76,62.279999,122.269997,50.130001,53.709999,34.220001,137.690002,53.779999,82.650002,90.720001,168.940002
20/06/16,132.75,76.43,102.610001,147.75,32.169998,62.369999,123.419998,50.07,54.360001,34.5,138.520004,53.759998,82.93,91.120003,171.229996
21/06/16,131.520004,76.489998,103.239998,148.350006,32.32,62.950001,122.629997,51.189999,54.77,34.75,138.190002,54.099998,83.199997,91.529999,171.369995
22/06/16,131.770004,76.43,102.290001,148.139999,32.290001,62.709999,120.620003,50.990002,54.57,34.470001,137.899994,54.029999,83.739998,91.169998,171.229996
23/06/16,133.550003,78.220001,104.440002,152.660004,32.990002,64.050003,121.209999,51.91,54.119999,34.59,139.190002,54.669998,85.059998,91.800003,174.110001
24/06/16,126.519997,73.029999,101.900002,141.860001,31.549999,59.599998,119.440002,49.830002,52.59,33.970001,137.289993,54.43,81.779999,89.389999,169.119995
27/06/16,122.699997,71.379997,100.360001,139.509995,30.719999,57.610001,116.300003,48.43,51.889999,33.799999,137.110001,54.740002,79.389999,88.860001,167.190002
28/06/16,123.889999,72.519997,101.629997,142.410004,31.190001,59.52,118.5,49.439999,53.09,34.439999,138.710007,54.82,79.879997,90.910004,169.589996
29/06/16,126.989998,74.230003,103.419998,145.5,31.93,61.200001,119.489998,50.540001,55.130001,35.009998,140.520004,55.060001,83.190002,92.459999,171.520004
30/06/16,129.869995,75.809998,104.830002,148.580002,32.799999,62.139999,120.339996,51.169998,55.200001,35.209999,141.199997,55.84,83.269997,93.739998,175.119995
01/07/16,129.690002,76.449997,104.150002,148.25,32.75,61.259998,120.400002,51.16,55.610001,35.57,140.860001,56.23,83.059998,93.839996,175.539993
05/07/16,126.970001,74.379997,103.57,144.449997,32.68,59.549999,120.760002,51.169998,55.200001,35.810001,141.559998,56.529999,83.519997,93.019997,175.630005
06/07/16,126.959999,74.830002,104.580002,145.580002,32.970001,60.189999,120.629997,51.380001,55.799999,35.860001,142.380005,56.259998,81.550003,94.089996,175.160004
07/07/16,127.169998,75.050003,103.050003,147,33.200001,60.580002,120.919998,51.380001,55.919998,35.77,140.800003,55.380001,80.5,92.959999,174.869995
08/07/16,130.089996,77.370003,104.769997,150.380005,34,61.830002,121.309998,52.299999,56.720001,36.119999,141.270004,55.900002,81.800003,93.540001,177.119995
11/07/16,132.039993,77.800003,105.389999,152.190002,34.380001,62.27,122,52.59,56.830002,36.150002,140.320007,55.93,82.010002,93.889999,178.009995
12/07/16,130.809998,79.800003,106.779999,156.919998,34.939999,63.200001,122.25,53.209999,58.060001,36.240002,139.860001,55.470001,81.220001,94.949997,179.160004
13/07/16,130.110001,79.690002,106.650002,157.919998,35.009998,63.16,122.82,53.509998,57.990002,36.310001,141.479996,56,81.769997,94.879997,179.210007
14/07/16,131.550003,80.059998,106.699997,162.539993,35.200001,64.120003,123.93,53.740002,58.490002,36.919998,140.839996,55.84,83.779999,94.949997,180.899994
15/07/16,132.389999,80.699997,107.029999,161.639999,35.07,64.18,123.610001,53.700001,57.869999,36.77,141.330002,55.84,82.510002,95.120003,181.399994
18/07/16,133.429993,79.82,106.089996,163.330002,35.049999,63.959999,123.800003,53.959999,57.740002,36.639999,140.75,55.93,82.779999,94.82,181.110001
19/07/16,134.660004,79.739998,106.040001,161.410004,35.150002,63.860001,126.5,53.09,57.759998,36.639999,142.589996,55.700001,82.209999,94.470001,181.240005
20/07/16,134.720001,79.690002,105.589996,161.770004,35.689999,63.93,126.059998,55.91,57.759998,36.68,143.020004,55.619999,82.510002,93.93,181.419998
21/07/16,133.529999,80.010002,105.389999,160.050003,34.27,63.689999,127.18,55.799999,56.990002,36.709999,142.869995,55.369999,81.699997,93.849998,180.259995
22/07/16,133.470001,79.379997,105.660004,160.410004,34.66,64.040001,128.259995,56.57,56.73,36.740002,143.690002,56.099998,81.349998,94.010002,180.440002
25/07/16,132.940002,78.690002,103.07,160.509995,34.689999,63.869999,127.400002,56.73,57.139999,36.779999,141.729996,55.869999,81.57,92.199997,179.630005
26/07/16,134.850006,82.75,102.68,161.160004,35.09,64.129997,121.709999,56.759998,56.369999,36.830002,141.699997,54.810001,81.330002,91.529999,177.660004
27/07/16,135.960007,84.099998,102.260002,160.990005,34.830002,64.330002,119.480003,56.189999,55.790001,36.849998,141.679993,55.32,79.940002,90.910004,178.270004
28/07/16,133.009995,82.919998,101.790001,160.529999,34.77,64.099998,119.419998,56.209999,55.450001,36.669998,142.759995,54.860001,79.459999,90.199997,177.979996
29/07/16,133.660004,82.760002,102.480003,158.809998,34.860001,63.970001,117.650002,56.68,55.5,36.889999,143.199997,55.41,79.25,88.949997,178.360001
01/08/16,133.210007,81.949997,99.110001,158.179993,34.849998,63.799999,118.010002,56.580002,55.41,37.310001,143.509995,54.5,79.269997,85.860001,178.289993
02/08/16,131.600006,81.239998,99.589996,156.059998,34.560001,63.650002,117.699997,56.580002,54.919998,36.389999,143.169998,54,78.949997,87.040001,178.360001
03/08/16,131.869995,82.029999,100.610001,158.339996,34.25,64.660004,117.519997,56.970001,54.75,35.290001,142.880005,53.900002,79.599998,87.489998,178.380005
04/08/16,131.210007,81.769997,100.389999,158.050003,34.580002,64.559998,118.300003,57.389999,54.790001,35.150002,142.710007,53.93,79.849998,87.480003,177.809998
05/08/16,131.729996,82.559998,100.510002,162.089996,34.98,66.300003,119.209999,57.959999,55.849998,35.439999,142.990005,53.639999,80.529999,87.559998,178.570007
08/08/16,132.190002,83.440002,101.199997,162.830002,35.040001,66.099998,118.290001,58.060001,55.98,34.93,142.130005,53.59,80.629997,88.589996,178.580002
09/08/16,132.619995,82.830002,101.32,163.440002,34.919998,65.870003,118.309998,58.200001,55.77,35.080002,141.820007,53.66,80.889999,88.699997,178.389999
10/08/16,132.279999,82.650002,100.139999,162.190002,34.529999,65.279999,118.800003,58.02,55.130001,35.130001,142.190002,53.810001,82.5,86.410004,178.820007
11/08/16,133,83.239998,101.400002,163.860001,34.68,65.459999,119.379997,58.299999,56.73,35.150002,142.630005,53.860001,82.910004,86.720001,181
12/08/16,133.100006,83,102.160004,163.25,34.57,65.32,119.519997,57.939999,56.450001,34.98,142.880005,53.650002,83.32,87.849998,180.270004
15/08/16,134.660004,84.150002,102.769997,165.550003,34.91,65.720001,118.519997,58.119999,56.77,35.110001,141.619995,53.610001,83.610001,87.809998,180.559998
16/08/16,135,84.290001,102.620003,165.649994,35.209999,65.709999,117.940002,57.439999,56.880001,34.790001,141.080002,52.759998,82.800003,87.919998,179.25
17/08/16,134.720001,84.410004,102.220001,165.669998,35.02,65.889999,117.099998,57.560001,56.860001,35.139999,141.710007,53.169998,82.519997,88.110001,179.869995
18/08/16,135,83.379997,103.550003,166.059998,34.970001,65.949997,117.129997,57.599998,57.209999,35.189999,142.169998,52.869999,82.650002,88.910004,179.179993
19/08/16,134.440002,83.839996,102.32,166.229996,35.240002,65.860001,115.010002,57.619999,58.900002,34.98,142.039993,52.450001,82.589996,87.800003,179.610001
22/08/16,134.990005,83.589996,101.940002,166.259995,35.360001,65.800003,115.419998,57.669998,58.66,34.84,142.089996,52.549999,82.739998,87.989998,179.070007
